,ts,v1,v2
0,2024-11-01 00:00:00,0.7923986247869724,0.25464026823556557
1,2024-11-01 01:00:00,0.48939223269285104,0.17384719147001174
2,2024-11-01 02:00:00,0.3312672270342717,0.15551978046033565
3,2024-11-01 03:00:00,0.4544797546984434,0.12098054910793152
4,2024-11-01 04:00:00,0.4698662377849754,0.12194223820596092
5,2024-11-01 05:00:00,0.6337854452273346,0.14811086110308339
6,2024-11-01 06:00:00,0.734180063877717,0.09473939416326031
7,2024-11-01 07:00:00,1.121069401325511,0.09401831586357556
8,2024-11-01 08:00:00,1.2352709384110896,0.13042541033818433
9,2024-11-01 09:00:00,1.0806770238485863,0.19966034470179284
10,2024-11-01 10:00:00,1.0958876248762153,0.252024160863527
11,2024-11-01 11:00:00,0.9458950586349156,0.2605853556189909
12,2024-11-01 12:00:00,0.8822630337553072,0.2907019799219406
13,2024-11-01 13:00:00,0.9385045771883215,0.19255621476342663
14,2024-11-01 14:00:00,1.257488388385315,0.1561434120898249
15,2024-11-01 15:00:00,1.368636406484061,0.1313812331161534
16,2024-11-01 16:00:00,1.195633454052519,0.20656142450993073
17,2024-11-01 17:00:00,1.1330418307638541,0.2567436274228683
18,2024-11-01 18:00:00,1.0101838006773367,0.2907851269353642
19,2024-11-01 19:00:00,0.7529705113239871,0.2406696940077093
20,2024-11-01 20:00:00,0.8370941964815148,0.289680655474896
21,2024-11-01 21:00:00,0.930876883633167,0.29583795398042134
22,2024-11-01 22:00:00,0.941428371795746,0.3222462409935247
23,2024-11-01 23:00:00,0.8832149520644882,0.3120341145940252
24,2024-11-02 00:00:00,0.8893990382898428,0.3091627561376842
25,2024-11-02 01:00:00,0.5773472280106764,0.19469499506702947
26,2024-11-02 02:00:00,0.36176843733994213,0.1265420890197253
27,2024-11-02 03:00:00,0.3308898406438693,0.10136724349627264
28,2024-11-02 04:00:00,0.3770668895851058,0.10234271191169107
29,2024-11-02 05:00:00,0.6047949706931713,0.09876954689451897
30,2024-11-02 06:00:00,0.5527313072178648,0.10219434829360638
31,2024-11-02 07:00:00,0.6401816360893972,0.13512613549169092
32,2024-11-02 08:00:00,0.9324617473991952,0.2308292633924148
33,2024-11-02 09:00:00,0.6992244938095181,0.23018973638727722
34,2024-11-02 10:00:00,0.9004656530133045,0.29385982621749474
35,2024-11-02 11:00:00,0.9396827726700451,0.2860304492790959
36,2024-11-02 12:00:00,1.1348519354983968,0.3190330807364513
37,2024-11-02 13:00:00,0.9616260380139275,0.29873081875890806
38,2024-11-02 14:00:00,1.0883510994244128,0.31690081014387755
39,2024-11-02 15:00:00,0.8805349875236085,0.3077546943784211
40,2024-11-02 16:00:00,1.1259160041556158,0.340701637177352
41,2024-11-02 17:00:00,1.2207571853272996,0.33702146483790546
42,2024-11-02 18:00:00,0.9979395211977213,0.3326479804027513
43,2024-11-02 19:00:00,0.867852435098777,0.28177185062484295
44,2024-11-02 20:00:00,0.9211041039584411,0.2564848122484582
45,2024-11-02 21:00:00,0.9307776751021759,0.26865620568731985
46,2024-11-02 22:00:00,0.9515723802726315,0.26039327029924664
47,2024-11-02 23:00:00,0.91881972929525,0.27660218320564295
48,2024-11-03 00:00:00,0.801306174089142,0.2596404841911361
49,2024-11-03 01:00:00,0.6581875616941674,0.18694471564984583
50,2024-11-03 02:00:00,0.3671438931850293,0.15717667799516288
51,2024-11-03 03:00:00,0.3013264554701637,0.1205642343354859
52,2024-11-03 04:00:00,0.35231692264163894,0.12013159844967058
53,2024-11-03 05:00:00,0.4062083641901044,0.12877900310607382
54,2024-11-03 06:00:00,0.4365047666420971,0.07650605881611834
55,2024-11-03 07:00:00,0.8169744818193752,0.1479162408398424
56,2024-11-03 08:00:00,0.7481680441854964,0.20258712359928968
57,2024-11-03 09:00:00,0.635079464456093,0.24863301255347622
58,2024-11-03 10:00:00,1.0034574996502685,0.31445198723611195
59,2024-11-03 11:00:00,0.9381634436167396,0.3186668157421369
60,2024-11-03 12:00:00,1.0964475822267863,0.314848852862349
61,2024-11-03 13:00:00,1.0402047686935798,0.3113012733844982
62,2024-11-03 14:00:00,0.8209919338353402,0.2566726333150631
63,2024-11-03 15:00:00,0.9223896635694359,0.27382745688607035
64,2024-11-03 16:00:00,1.3554015615531763,0.3285812525643136
65,2024-11-03 17:00:00,1.1653387240256456,0.2963506208570745
66,2024-11-03 18:00:00,1.0199153471172926,0.31452007807849075
67,2024-11-03 19:00:00,0.9695834759608446,0.3084921728346556
68,2024-11-03 20:00:00,0.9041223525219053,0.3091966430033897
69,2024-11-03 21:00:00,0.9814008598610587,0.36721553941731383
70,2024-11-03 22:00:00,0.7694335641289243,0.32555717537170603
71,2024-11-03 23:00:00,0.7275318087826517,0.33997554513634204
72,2024-11-04 00:00:00,0.8445441194512602,0.26319254235727946
73,2024-11-04 01:00:00,0.5348618297417642,0.17724110111026373
74,2024-11-04 02:00:00,0.42789340169589374,0.09341645270036594
75,2024-11-04 03:00:00,0.2926248967758935,0.06333545762173874
76,2024-11-04 04:00:00,0.4545579681219448,0.087051178940521
77,2024-11-04 05:00:00,0.48622307161580125,0.12987325788241463
78,2024-11-04 06:00:00,0.679866515775373,0.20236835422852834
79,2024-11-04 07:00:00,1.2578089961324395,0.40273481858467536
80,2024-11-04 08:00:00,1.9297235500883962,0.5772501226288616
81,2024-11-04 09:00:00,2.3645622559059,0.6144300543464587
82,2024-11-04 10:00:00,2.678823891423482,0.6592037998991588
83,2024-11-04 11:00:00,2.959300659356917,0.6705900306803442
84,2024-11-04 12:00:00,3.438665282931991,0.7529766608362586
85,2024-11-04 13:00:00,3.1360763140113828,0.7521974849700155
86,2024-11-04 14:00:00,3.178987080286454,0.743100526790224
87,2024-11-04 15:00:00,3.146036653672569,0.7061507804305872
88,2024-11-04 16:00:00,2.596644290221028,0.6450037661784574
89,2024-11-04 17:00:00,1.8397313100529251,0.5073931338422827
90,2024-11-04 18:00:00,1.5545201426121993,0.41046890717012385
91,2024-11-04 19:00:00,1.3112221707880414,0.34345638361213826
92,2024-11-04 20:00:00,1.3045473158905265,0.3622985959834208
93,2024-11-04 21:00:00,1.1354792127451916,0.37073527696518943
94,2024-11-04 22:00:00,0.9570644033516251,0.32954994515306996
95,2024-11-04 23:00:00,0.9097804371598546,0.31010420708449704
96,2024-11-05 00:00:00,0.6867097790932549,0.22328238598789196
97,2024-11-05 01:00:00,0.5700126240335193,0.16478580151620834
98,2024-11-05 02:00:00,0.5085299722398495,0.10684209405040872
99,2024-11-05 03:00:00,0.44745580490008074,0.09724923435260778
100,2024-11-05 04:00:00,0.4555671662550398,0.09892560430402478
101,2024-11-05 05:00:00,0.6036503548372821,0.14245380167044847
102,2024-11-05 06:00:00,0.7327287056628122,0.1963632059099414
103,2024-11-05 07:00:00,1.4513949541989073,0.4121196470923224
104,2024-11-05 08:00:00,2.060921454633461,0.5797477092523758
105,2024-11-05 09:00:00,2.631445232612004,0.6647980659771059
106,2024-11-05 10:00:00,2.9406322347535703,0.6946806707596898
107,2024-11-05 11:00:00,3.0549209097788377,0.7068758892533402
108,2024-11-05 12:00:00,3.5266089231625743,0.7575679320227385
109,2024-11-05 13:00:00,3.2683734183415725,0.771678657027176
110,2024-11-05 14:00:00,3.235919360795477,0.7425839921927571
111,2024-11-05 15:00:00,3.151752127116556,0.713843174697134
112,2024-11-05 16:00:00,2.7136016534935328,0.6717986939618987
113,2024-11-05 17:00:00,2.0032729548266044,0.5503008350419122
114,2024-11-05 18:00:00,1.6020746180614078,0.4452735793603993
115,2024-11-05 19:00:00,1.2918354514390602,0.37548232923556546
116,2024-11-05 20:00:00,1.2765492430678766,0.36780327871056423
117,2024-11-05 21:00:00,1.2692042044668785,0.3758966312191602
118,2024-11-05 22:00:00,1.1091221625965801,0.35900973954628274
119,2024-11-05 23:00:00,0.9450791928134982,0.31185406813243216
120,2024-11-06 00:00:00,0.7909439412590604,0.24673121602475367
121,2024-11-06 01:00:00,0.5138670399040662,0.14926708431175548
122,2024-11-06 02:00:00,0.3948238911463542,0.10171176851835821
123,2024-11-06 03:00:00,0.2564502508554804,0.06117167201702944
124,2024-11-06 04:00:00,0.27984221408607984,0.07410748991802245
125,2024-11-06 05:00:00,0.39827589555781906,0.10273132794096568
126,2024-11-06 06:00:00,0.7274469916233743,0.2303597006722606
127,2024-11-06 07:00:00,1.5049054742255146,0.45647447632556143
128,2024-11-06 08:00:00,2.0777793435265433,0.618832910164429
129,2024-11-06 09:00:00,2.5836713788697296,0.6481450375396793
130,2024-11-06 10:00:00,2.7574015109701606,0.6665212809089686
131,2024-11-06 11:00:00,2.9080864547308027,0.690985314629524
132,2024-11-06 12:00:00,3.193938164035536,0.7308676946794205
133,2024-11-06 13:00:00,2.9951645133842546,0.7467503106019567
134,2024-11-06 14:00:00,3.124374163551073,0.74867408627094
135,2024-11-06 15:00:00,3.282259266250808,0.7344781243005404
136,2024-11-06 16:00:00,2.6127138891824306,0.6617266538717292
137,2024-11-06 17:00:00,1.9181819640712496,0.5193385121463489
138,2024-11-06 18:00:00,1.5441178363580255,0.4197088330411594
139,2024-11-06 19:00:00,1.405905027766406,0.38957447226629976
140,2024-11-06 20:00:00,1.3392567654583862,0.36304799131803206
141,2024-11-06 21:00:00,1.3707324936452059,0.3453856063240812
142,2024-11-06 22:00:00,1.23982075495862,0.35967326681515155
143,2024-11-06 23:00:00,1.1227562988897881,0.3638715790406208
144,2024-11-07 00:00:00,0.8839704247133202,0.27384672199476284
145,2024-11-07 01:00:00,0.7272187496281759,0.1686816704212944
146,2024-11-07 02:00:00,0.6434699021329577,0.13457811434560396
147,2024-11-07 03:00:00,0.4845605963681991,0.10025752489466135
148,2024-11-07 04:00:00,0.4624313287695709,0.08918313495445494
149,2024-11-07 05:00:00,0.4695961961164785,0.0872853185661525
150,2024-11-07 06:00:00,0.7541487120657011,0.19226433105126267
151,2024-11-07 07:00:00,1.419977998683513,0.443792156997638
152,2024-11-07 08:00:00,2.1494786391763516,0.6047630828673064
153,2024-11-07 09:00:00,2.5291650482361643,0.6356923382404109
154,2024-11-07 10:00:00,2.612271097951908,0.6547106550133415
155,2024-11-07 11:00:00,2.7141341334364304,0.686458983348458
156,2024-11-07 12:00:00,3.0243012265934035,0.7338874764373866
157,2024-11-07 13:00:00,2.9243865245359593,0.7379104859273083
158,2024-11-07 14:00:00,2.918452487097238,0.725550339378185
159,2024-11-07 15:00:00,2.8171263684543533,0.6839487131011103
160,2024-11-07 16:00:00,2.2295724314953698,0.6105610319020798
161,2024-11-07 17:00:00,1.6307578908264502,0.48608330441993414
162,2024-11-07 18:00:00,1.4329595539970752,0.4082685312598877
163,2024-11-07 19:00:00,1.2461358849171589,0.3261341008733758
164,2024-11-07 20:00:00,1.2018212736674916,0.33696731864643714
165,2024-11-07 21:00:00,1.2997829745364777,0.36491517755985836
166,2024-11-07 22:00:00,1.2757642315413344,0.3240493603288149
167,2024-11-07 23:00:00,1.036400628467406,0.2682135904860182
168,2024-11-08 00:00:00,0.7557992583964899,0.24441624499103892
169,2024-11-08 01:00:00,0.6925510600040785,0.16025267945095886
170,2024-11-08 02:00:00,0.6615224075351561,0.11800534565401022
171,2024-11-08 03:00:00,0.6691020791918806,0.08870987191221442
172,2024-11-08 04:00:00,0.6721447907355778,0.08262530994048217
173,2024-11-08 05:00:00,0.8599917583478827,0.1224246681530577
174,2024-11-08 06:00:00,0.9196507813237177,0.17791480808139987
175,2024-11-08 07:00:00,1.3141589759284555,0.41270549492090247
176,2024-11-08 08:00:00,2.0117486963788407,0.5753294537758242
177,2024-11-08 09:00:00,2.472946550089977,0.6248529786358386
178,2024-11-08 10:00:00,2.5074568662292913,0.6271093429867339
179,2024-11-08 11:00:00,2.523157169622205,0.6682400602885682
180,2024-11-08 12:00:00,2.6543030922937603,0.7083565834457507
181,2024-11-08 13:00:00,2.441476075158405,0.6783017007966068
182,2024-11-08 14:00:00,1.9763033783382369,0.5571033419152095
183,2024-11-08 15:00:00,1.6959393935313603,0.48361506027105816
184,2024-11-08 16:00:00,1.5773445016890146,0.44630715382203445
185,2024-11-08 17:00:00,1.5631698690706224,0.40922392214797115
186,2024-11-08 18:00:00,1.1645094787691834,0.3443517799565201
187,2024-11-08 19:00:00,1.0695567518407394,0.30820885199984654
188,2024-11-08 20:00:00,1.15329615646682,0.31470760826440014
189,2024-11-08 21:00:00,1.1311542060086377,0.33226710802471016
190,2024-11-08 22:00:00,1.2504303571214705,0.3390948785618484
191,2024-11-08 23:00:00,1.159684089251498,0.30841899838740366
192,2024-11-09 00:00:00,1.0030358948374294,0.27711111245147646
193,2024-11-09 01:00:00,0.7221916358541459,0.21194877802618647
194,2024-11-09 02:00:00,0.6180567610963247,0.13858072248965836
195,2024-11-09 03:00:00,0.5492766908505092,0.11077781398719092
196,2024-11-09 04:00:00,0.5487482974509174,0.09908392044400448
197,2024-11-09 05:00:00,0.58336140921169,0.10670469240868898
198,2024-11-09 06:00:00,0.6170470904669296,0.10513210600534938
199,2024-11-09 07:00:00,0.8162292742544117,0.1612031392828032
200,2024-11-09 08:00:00,1.0405635032779588,0.21306660741531075
201,2024-11-09 09:00:00,0.8811344531899903,0.22716486787138135
202,2024-11-09 10:00:00,0.9960980492165578,0.27414265784571734
203,2024-11-09 11:00:00,1.1150368572118443,0.2747590334460736
204,2024-11-09 12:00:00,1.0417465112367368,0.27344472604752157
205,2024-11-09 13:00:00,0.9919620156692425,0.2918856735236827
206,2024-11-09 14:00:00,1.0507268156822422,0.29538032292611166
207,2024-11-09 15:00:00,0.9119254774990315,0.2976844971013976
208,2024-11-09 16:00:00,1.1002037568867686,0.2866443824454459
209,2024-11-09 17:00:00,0.9456254029580582,0.2554152725326908
210,2024-11-09 18:00:00,0.9826115084823293,0.25679755703766965
211,2024-11-09 19:00:00,1.0035817204568,0.26836166154786834
212,2024-11-09 20:00:00,1.0592334328835618,0.27258635683715526
213,2024-11-09 21:00:00,1.0978803407301614,0.3004770930864847
214,2024-11-09 22:00:00,1.050865009617342,0.26581116265739635
215,2024-11-09 23:00:00,1.0986221009727517,0.2847652764644777
216,2024-11-10 00:00:00,1.0503158577762626,0.2817043640108431
217,2024-11-10 01:00:00,0.7694200279920252,0.2103005756474227
218,2024-11-10 02:00:00,0.5315493377259057,0.14737028636175048
219,2024-11-10 03:00:00,0.5546924749020936,0.12605571731658102
220,2024-11-10 04:00:00,0.5665345556428121,0.09363148115449754
221,2024-11-10 05:00:00,0.5667206155287834,0.08278751335945003
222,2024-11-10 06:00:00,0.4826919321714473,0.06748943863817396
223,2024-11-10 07:00:00,0.8368408657080368,0.12902291440032918
224,2024-11-10 08:00:00,0.7582317712255818,0.15970289264464502
225,2024-11-10 09:00:00,0.796523256624563,0.22488846236326196
226,2024-11-10 10:00:00,0.9525369966479932,0.23802100324712952
227,2024-11-10 11:00:00,0.9858846610868552,0.2616760560609689
228,2024-11-10 12:00:00,1.0476659425399408,0.25867278252851206
229,2024-11-10 13:00:00,1.0345591874468325,0.2574669781051019
230,2024-11-10 14:00:00,0.9836069600417214,0.25355366083137243
231,2024-11-10 15:00:00,1.0428253213688061,0.27678937939830883
232,2024-11-10 16:00:00,1.4168888783078455,0.303583231261074
233,2024-11-10 17:00:00,1.2979627923486226,0.28473254783171487
234,2024-11-10 18:00:00,1.026911966360139,0.27384662268603244
235,2024-11-10 19:00:00,0.964427230052469,0.29261842222640055
236,2024-11-10 20:00:00,1.0616372480687,0.3093064433742896
237,2024-11-10 21:00:00,1.125624037278293,0.33211225747186274
238,2024-11-10 22:00:00,0.9526705585854092,0.3280675234228787
239,2024-11-10 23:00:00,0.963319218227216,0.35932541512391025
240,2024-11-11 00:00:00,0.9436836438626058,0.2432743495503121
241,2024-11-11 01:00:00,0.714340577657122,0.20355558382487493
242,2024-11-11 02:00:00,0.6442745705962788,0.13574796465937092
243,2024-11-11 03:00:00,0.625980302592581,0.10215769461997959
244,2024-11-11 04:00:00,0.482870297909843,0.07505438363081857
245,2024-11-11 05:00:00,0.6720369811241027,0.10479696862556478
246,2024-11-11 06:00:00,0.7954383888464346,0.16790983058602338
247,2024-11-11 07:00:00,1.5088639178964254,0.4147769687929831
248,2024-11-11 08:00:00,2.0121189825657564,0.5646897280660336
249,2024-11-11 09:00:00,2.448944131921688,0.6213129155189336
250,2024-11-11 10:00:00,2.616828225795418,0.620669913563651
251,2024-11-11 11:00:00,2.864752433814562,0.6406332344649486
252,2024-11-11 12:00:00,3.2856692610220555,0.68685286065324
253,2024-11-11 13:00:00,3.0682380015765647,0.7068689493326888
254,2024-11-11 14:00:00,3.1051951606758212,0.7079604907957636
255,2024-11-11 15:00:00,3.0473892963813847,0.6739130105970115
256,2024-11-11 16:00:00,2.676449001931243,0.6165637137120594
257,2024-11-11 17:00:00,1.957396344213747,0.5052526217953754
258,2024-11-11 18:00:00,1.6008089619828774,0.4103819186536313
259,2024-11-11 19:00:00,1.3224756031136249,0.35661274508194696
260,2024-11-11 20:00:00,1.296504654467238,0.3504325822915061
261,2024-11-11 21:00:00,1.3450066034652535,0.3572436944668179
262,2024-11-11 22:00:00,1.246200825550249,0.3379277576839076
263,2024-11-11 23:00:00,1.0327559914081055,0.2973432318947956
264,2024-11-12 00:00:00,0.854915963110698,0.22614085538171844
265,2024-11-12 01:00:00,0.6821599970503793,0.16629568995398872
266,2024-11-12 02:00:00,0.5104586702223852,0.07846656838467661
267,2024-11-12 03:00:00,0.4812431058203932,0.06693447092746672
268,2024-11-12 04:00:00,0.4332373001725611,0.05121658624874023
269,2024-11-12 05:00:00,0.6157253256275745,0.08381746048505576
270,2024-11-12 06:00:00,0.7262968586753312,0.1556748173926506
271,2024-11-12 07:00:00,1.3988159422300879,0.379100873818361
272,2024-11-12 08:00:00,1.9565991349634029,0.5551403805024239
273,2024-11-12 09:00:00,2.5228847039484226,0.6276203128519398
274,2024-11-12 10:00:00,2.852086237215973,0.6615708298536557
275,2024-11-12 11:00:00,3.0972333668238243,0.6821650912665765
276,2024-11-12 12:00:00,3.6525894890177804,0.7213316284350362
277,2024-11-12 13:00:00,3.3319973868369512,0.7298573168657535
278,2024-11-12 14:00:00,3.2597044649428732,0.6897016474684643
279,2024-11-12 15:00:00,3.185953631753451,0.6703064626210049
280,2024-11-12 16:00:00,2.7459015343055597,0.6154952553050055
281,2024-11-12 17:00:00,1.97383219956081,0.48699828543331775
282,2024-11-12 18:00:00,1.6791062748527796,0.40461406831899344
283,2024-11-12 19:00:00,1.375000444933954,0.33308414853098867
284,2024-11-12 20:00:00,1.388488785173524,0.3265419918206869
285,2024-11-12 21:00:00,1.3275992242917456,0.33754103374916233
286,2024-11-12 22:00:00,1.2325341780337058,0.3168227789094963
287,2024-11-12 23:00:00,1.1027561238221006,0.2924738228435005
288,2024-11-13 00:00:00,0.977185714984775,0.22008446012598903
289,2024-11-13 01:00:00,0.7811007319347159,0.1608506538260406
290,2024-11-13 02:00:00,0.5820705812604755,0.10236398392824533
291,2024-11-13 03:00:00,0.45577458713950486,0.049558034636265486
292,2024-11-13 04:00:00,0.3685596442375263,0.05386013794888746
293,2024-11-13 05:00:00,0.5283711137883811,0.08954374510575286
294,2024-11-13 06:00:00,0.7962360463177227,0.19768319900688722
295,2024-11-13 07:00:00,1.4084611806525837,0.4135650252836584
296,2024-11-13 08:00:00,1.8649543778172075,0.5608354438075299
297,2024-11-13 09:00:00,2.4644623037318225,0.6248296420478934
298,2024-11-13 10:00:00,2.8136902574433655,0.6604854794901236
299,2024-11-13 11:00:00,2.937602151119723,0.6887056535925175
300,2024-11-13 12:00:00,3.255641292263209,0.699852169317475
301,2024-11-13 13:00:00,3.059934926029121,0.7156329632846498
302,2024-11-13 14:00:00,3.036881472815766,0.7003840175846442
303,2024-11-13 15:00:00,3.064639476090627,0.6761915340833549
304,2024-11-13 16:00:00,2.5811005217678016,0.612772642610528
305,2024-11-13 17:00:00,1.8865489845898566,0.4679931710614454
306,2024-11-13 18:00:00,1.460540875589718,0.3616324314914057
307,2024-11-13 19:00:00,1.3352431314734576,0.323023096900643
308,2024-11-13 20:00:00,1.2751768354914061,0.30867241502570375
309,2024-11-13 21:00:00,1.3558616291426673,0.3166396150571303
310,2024-11-13 22:00:00,1.1470821623272156,0.3034073924960583
311,2024-11-13 23:00:00,1.0544865495589324,0.2945025802341151
312,2024-11-14 00:00:00,0.9796997599698923,0.24607431245433872
313,2024-11-14 01:00:00,0.7519864681951536,0.157590308229898
314,2024-11-14 02:00:00,0.5853367824825926,0.09087930121286401
315,2024-11-14 03:00:00,0.5075560985043551,0.0696063822011561
316,2024-11-14 04:00:00,0.4991531394923323,0.07254845757249595
317,2024-11-14 05:00:00,0.5640904850084933,0.10933273329092597
318,2024-11-14 06:00:00,0.864800405757044,0.18795841751909015
319,2024-11-14 07:00:00,1.539797847142594,0.4113582306381972
320,2024-11-14 08:00:00,2.047555917127323,0.57128320790149
321,2024-11-14 09:00:00,2.604830614670798,0.6271831415382231
322,2024-11-14 10:00:00,2.79162570846092,0.6397825182489913
323,2024-11-14 11:00:00,2.843085447172405,0.6638472176095214
324,2024-11-14 12:00:00,3.1965865570009435,0.7208234697551571
325,2024-11-14 13:00:00,3.052502564766542,0.7380985059188315
326,2024-11-14 14:00:00,3.0406066799084646,0.7163149121661295
327,2024-11-14 15:00:00,3.0566752547290474,0.7015763920899536
328,2024-11-14 16:00:00,2.3626064612621795,0.6210765169577466
329,2024-11-14 17:00:00,1.7284630534787075,0.47971361370447496
330,2024-11-14 18:00:00,1.5058838465714388,0.3886331632333886
331,2024-11-14 19:00:00,1.2533444422849733,0.3508059993292525
332,2024-11-14 20:00:00,1.1835545721278746,0.3382985363592616
333,2024-11-14 21:00:00,1.219824394509746,0.3361637628290112
334,2024-11-14 22:00:00,1.2372621737751874,0.3455458327412203
335,2024-11-14 23:00:00,1.1282517587287146,0.3011422779113774
336,2024-11-15 00:00:00,0.8579452674951105,0.24703686345637316
337,2024-11-15 01:00:00,0.7338564369444859,0.14564701178796244
338,2024-11-15 02:00:00,0.6026643084091287,0.09452047418274805
339,2024-11-15 03:00:00,0.6041976274863408,0.08112563643845068
340,2024-11-15 04:00:00,0.5966481122389695,0.07554031185329423
341,2024-11-15 05:00:00,0.7247237677856992,0.11035829331688717
342,2024-11-15 06:00:00,0.8088281048475024,0.17557162747119764
343,2024-11-15 07:00:00,1.342756730863014,0.3885202952923245
344,2024-11-15 08:00:00,1.918573259327399,0.5597517423593188
345,2024-11-15 09:00:00,2.4159157644787794,0.5932472091908103
346,2024-11-15 10:00:00,2.501897821148368,0.6138823595156458
347,2024-11-15 11:00:00,2.5490636099113817,0.6274067810524457
348,2024-11-15 12:00:00,2.724665957064544,0.6631100175764769
349,2024-11-15 13:00:00,2.3351507759666363,0.6357560462789557
350,2024-11-15 14:00:00,1.8801043658031653,0.5115297894207498
351,2024-11-15 15:00:00,1.69211432193362,0.44985573937192025
352,2024-11-15 16:00:00,1.6565744711530674,0.42132755300894065
353,2024-11-15 17:00:00,1.44162445145519,0.37486188011315574
354,2024-11-15 18:00:00,1.2860784189459946,0.33386534172945814
355,2024-11-15 19:00:00,1.1932089973266806,0.3084313735454137
356,2024-11-15 20:00:00,1.1643115866125135,0.3002477348773575
357,2024-11-15 21:00:00,1.1452673932414754,0.306774594470036
358,2024-11-15 22:00:00,1.1705077219491016,0.308777777032145
359,2024-11-15 23:00:00,1.0752152782734405,0.2729919673283473
360,2024-11-16 00:00:00,0.9310072700698906,0.25513299343754897
