,ts,v1,v2
361,2024-11-16 01:00:00,0.7014375806597887,0.18247865786786654
362,2024-11-16 02:00:00,0.6116332030701099,0.13021241744570236
363,2024-11-16 03:00:00,0.5803598564310309,0.07356312841687473
364,2024-11-16 04:00:00,0.49948850836619185,0.05853726921680093
365,2024-11-16 05:00:00,0.6641801204223681,0.0722880890832754
366,2024-11-16 06:00:00,0.7025540786396961,0.06516375771548415
367,2024-11-16 07:00:00,0.8242704806479584,0.1335938617120154
368,2024-11-16 08:00:00,0.8416113876259284,0.16489839930401573
369,2024-11-16 09:00:00,0.9053007042251205,0.22064950033792277
370,2024-11-16 10:00:00,1.0370748517153108,0.2518580550859224
371,2024-11-16 11:00:00,1.0083172271323626,0.2532495700022933
372,2024-11-16 12:00:00,1.0830177242802677,0.27177278183457154
373,2024-11-16 13:00:00,1.0861926497926484,0.27260010348086555
374,2024-11-16 14:00:00,1.1160356098610977,0.27645708037526096
375,2024-11-16 15:00:00,1.0880094669038205,0.2980110073918497
376,2024-11-16 16:00:00,1.183801238983539,0.2983579556571962
377,2024-11-16 17:00:00,1.2184022953539162,0.29659731899406205
378,2024-11-16 18:00:00,1.0681297344711018,0.27786144378450206
379,2024-11-16 19:00:00,0.969622198179011,0.28101681949499674
380,2024-11-16 20:00:00,0.9530663222222927,0.269622733360315
381,2024-11-16 21:00:00,0.9817573712514759,0.27467159142674713
382,2024-11-16 22:00:00,0.9653746908711154,0.25463943738650674
383,2024-11-16 23:00:00,1.0146581891026119,0.26105266822008694
384,2024-11-17 00:00:00,0.9210159392554035,0.2178887047269143
385,2024-11-17 01:00:00,0.773164604222699,0.1773809312370954
386,2024-11-17 02:00:00,0.5672568748724103,0.12144170281508236
387,2024-11-17 03:00:00,0.4268624747476538,0.0708381628136163
388,2024-11-17 04:00:00,0.45401205283892143,0.0628062052107547
389,2024-11-17 05:00:00,0.502716576200563,0.058662735005844104
390,2024-11-17 06:00:00,0.6509633254583825,0.06597613513903158
391,2024-11-17 07:00:00,0.7641275651945731,0.1094082982301881
392,2024-11-17 08:00:00,0.8397212163531572,0.1603164312797852
393,2024-11-17 09:00:00,0.8630100145077544,0.20363226087149175
394,2024-11-17 10:00:00,0.9269277166194566,0.23055326713171967
395,2024-11-17 11:00:00,1.017833513676981,0.2502964667969083
396,2024-11-17 12:00:00,0.9789703661944913,0.27431986232059785
397,2024-11-17 13:00:00,1.0375686276889398,0.2648331570705658
398,2024-11-17 14:00:00,1.026198707011674,0.26769370395267555
399,2024-11-17 15:00:00,1.1421756628542297,0.2769934343158246
400,2024-11-17 16:00:00,1.4023399991470251,0.2907187802746705
401,2024-11-17 17:00:00,1.3524389405948973,0.2798387956581348
402,2024-11-17 18:00:00,1.0891441019792607,0.27541987535615337
403,2024-11-17 19:00:00,1.0524766246628596,0.2780105946225317
404,2024-11-17 20:00:00,1.1521466657849042,0.31135002083201707
405,2024-11-17 21:00:00,1.1660295333428297,0.33649197766734706
406,2024-11-17 22:00:00,1.0238581342046276,0.345661482733202
407,2024-11-17 23:00:00,0.90776281578973,0.3340375491509364
408,2024-11-18 00:00:00,0.9514795155332874,0.23428308194961767
409,2024-11-18 01:00:00,0.7606726624072346,0.16452510477426835
410,2024-11-18 02:00:00,0.6173541616615863,0.1217157328493871
411,2024-11-18 03:00:00,0.5393593423146038,0.09029475785762947
412,2024-11-18 04:00:00,0.5321286940409294,0.07744240447144782
413,2024-11-18 05:00:00,0.6610761029932043,0.09397984039416635
414,2024-11-18 06:00:00,0.7722376137501026,0.16093943641351557
415,2024-11-18 07:00:00,1.3689438836417251,0.3788854250808499
416,2024-11-18 08:00:00,1.9826055746857576,0.5569736086972441
417,2024-11-18 09:00:00,2.3975688649595397,0.5924247376734969
418,2024-11-18 10:00:00,2.6665970872270037,0.6176707195123525
419,2024-11-18 11:00:00,2.9253268674340442,0.6444430126377173
420,2024-11-18 12:00:00,3.4136842882080844,0.6901523266060064
421,2024-11-18 13:00:00,3.1611004700334626,0.7137526374134171
422,2024-11-18 14:00:00,3.1219820172755846,0.6820751194155268
423,2024-11-18 15:00:00,3.0957580027568454,0.6703968040957214
424,2024-11-18 16:00:00,2.600017113391864,0.5933238581192061
425,2024-11-18 17:00:00,1.9733489520324554,0.475094500474873
426,2024-11-18 18:00:00,1.4686079337234563,0.3581773524751177
427,2024-11-18 19:00:00,1.3575218688828707,0.3307821187235096
428,2024-11-18 20:00:00,1.2672057625357345,0.3326455180517657
429,2024-11-18 21:00:00,1.2683398114423594,0.3509370107722668
430,2024-11-18 22:00:00,1.1375741466462679,0.31248720839420574
431,2024-11-18 23:00:00,0.9530686525625972,0.2616062433568207
432,2024-11-19 00:00:00,0.8836508038493823,0.22283348636124004
433,2024-11-19 01:00:00,0.6473539377668506,0.14533717118204031
434,2024-11-19 02:00:00,0.5545115385504665,0.07247962318917908
435,2024-11-19 03:00:00,0.49964385931831523,0.03985854808707683
436,2024-11-19 04:00:00,0.44312965195888543,0.06285047311239557
437,2024-11-19 05:00:00,0.6063909900435765,0.08386773086291355
438,2024-11-19 06:00:00,0.8834917651296499,0.18080556016554356
439,2024-11-19 07:00:00,1.3483789534312858,0.3912065936203302
440,2024-11-19 08:00:00,2.03240763211625,0.5802789302266472
441,2024-11-19 09:00:00,2.483006350516552,0.6284521130572028
442,2024-11-19 10:00:00,2.7826289199716268,0.6402840005805235
443,2024-11-19 11:00:00,3.0357841657058207,0.6811368505604094
444,2024-11-19 12:00:00,3.52853886144175,0.7327320935169019
445,2024-11-19 13:00:00,3.2502278893980527,0.7391002601945296
446,2024-11-19 14:00:00,3.170295116502394,0.7097422518118996
447,2024-11-19 15:00:00,3.2558974022741225,0.6942644767654089
448,2024-11-19 16:00:00,2.7482010943438793,0.6202954975245429
449,2024-11-19 17:00:00,2.012655649843627,0.49113231061931795
450,2024-11-19 18:00:00,1.6165428834334756,0.403019719983193
451,2024-11-19 19:00:00,1.439731090077832,0.34648035965827706
452,2024-11-19 20:00:00,1.3906174212734757,0.33315102027090454
453,2024-11-19 21:00:00,1.411355783114952,0.34757395110087297
454,2024-11-19 22:00:00,1.3201512779363398,0.34981306606172496
455,2024-11-19 23:00:00,1.1413312559832895,0.2950305911175824
456,2024-11-20 00:00:00,0.9826291542814672,0.24094322500203022
457,2024-11-20 01:00:00,0.7475629716610418,0.1645694532358226
458,2024-11-20 02:00:00,0.5876947039572223,0.11391098855118457
459,2024-11-20 03:00:00,0.5114156646839724,0.07300954565468389
460,2024-11-20 04:00:00,0.46734518144810744,0.06978148038984722
461,2024-11-20 05:00:00,0.5988223525778414,0.09253592669288219
462,2024-11-20 06:00:00,0.7436308619336504,0.19345142082214545
463,2024-11-20 07:00:00,1.2746678367350224,0.40226558328845535
464,2024-11-20 08:00:00,1.9148731700038677,0.5896395018521864
465,2024-11-20 09:00:00,2.4818364630900023,0.6215308842035061
466,2024-11-20 10:00:00,2.776725072766226,0.6385761354603054
467,2024-11-20 11:00:00,2.9853043319839996,0.6762314363763999
468,2024-11-20 12:00:00,3.255512369169366,0.7027300895859026
469,2024-11-20 13:00:00,3.0319662749989007,0.6982690910959346
470,2024-11-20 14:00:00,3.0774717629860935,0.712946525536508
471,2024-11-20 15:00:00,3.179915360449773,0.7054249293922099
472,2024-11-20 16:00:00,2.487127411849242,0.6198456477436985
473,2024-11-20 17:00:00,1.8102194909650053,0.4773283517836157
474,2024-11-20 18:00:00,1.5892157071503739,0.38799078931329656
475,2024-11-20 19:00:00,1.410804224116744,0.356357408580744
476,2024-11-20 20:00:00,1.3114582505630787,0.3381976726582597
477,2024-11-20 21:00:00,1.3483622031763658,0.34511906033719053
478,2024-11-20 22:00:00,1.2480415385149841,0.33019675669779824
479,2024-11-20 23:00:00,1.063734426199697,0.2812481749322093
480,2024-11-21 00:00:00,0.9808751476359803,0.22915442308116973
481,2024-11-21 01:00:00,0.7565348430414157,0.1494810516787878
482,2024-11-21 02:00:00,0.6082983111962009,0.09489852756017965
483,2024-11-21 03:00:00,0.4776750930365619,0.06393586009046218
484,2024-11-21 04:00:00,0.4929160137302722,0.07343443098437294
485,2024-11-21 05:00:00,0.6430535731787316,0.09616023138693455
486,2024-11-21 06:00:00,0.8430657965562224,0.19823766386123276
487,2024-11-21 07:00:00,1.3775409584697762,0.4095504402228511
488,2024-11-21 08:00:00,1.976539782265729,0.5845353048323608
489,2024-11-21 09:00:00,2.514722206916598,0.6217820522021623
490,2024-11-21 10:00:00,2.764629816691132,0.6517965842266915
491,2024-11-21 11:00:00,2.762482149512121,0.664186062937481
492,2024-11-21 12:00:00,3.065354879350674,0.7014780605117616
493,2024-11-21 13:00:00,2.947076531780529,0.7114630664992909
494,2024-11-21 14:00:00,2.991080379180008,0.715101548580936
495,2024-11-21 15:00:00,2.972926587366007,0.6983944889648739
496,2024-11-21 16:00:00,2.3951193812702565,0.6242708347021174
497,2024-11-21 17:00:00,1.7929611450346015,0.49274126740654833
498,2024-11-21 18:00:00,1.431184313394713,0.39421983178812126
499,2024-11-21 19:00:00,1.3298928756567263,0.365984595546329
500,2024-11-21 20:00:00,1.2695302458730175,0.34987353916562963
501,2024-11-21 21:00:00,1.3001281458047367,0.36238259384250804
502,2024-11-21 22:00:00,1.2506576982858235,0.3217504843042059
503,2024-11-21 23:00:00,1.157163446821233,0.26961555273247684
504,2024-11-22 00:00:00,0.9494856207757515,0.2420599887704727
505,2024-11-22 01:00:00,0.7013154061975132,0.16088261286530708
506,2024-11-22 02:00:00,0.541107854263339,0.09033226748363099
507,2024-11-22 03:00:00,0.4913944770174372,0.056586018554731575
508,2024-11-22 04:00:00,0.5272783435397245,0.06445377460593274
509,2024-11-22 05:00:00,0.7279499620796088,0.10672759214334263
510,2024-11-22 06:00:00,0.8666674373078926,0.1868956150517878
511,2024-11-22 07:00:00,1.2734770458852867,0.3674363557544125
512,2024-11-22 08:00:00,1.8247060141411073,0.5357011595480543
513,2024-11-22 09:00:00,2.2420529340634148,0.5692487380207057
514,2024-11-22 10:00:00,2.4771868086310644,0.6232819743173436
515,2024-11-22 11:00:00,2.47225035975852,0.6442176191970792
516,2024-11-22 12:00:00,2.629906809315405,0.6773662435662656
517,2024-11-22 13:00:00,2.2935949493809695,0.6339833346696707
518,2024-11-22 14:00:00,1.8364634143992744,0.5376913774520719
519,2024-11-22 15:00:00,1.6759449971373324,0.47736983132795224
520,2024-11-22 16:00:00,1.6642091402796966,0.44080625276061625
521,2024-11-22 17:00:00,1.5611103589620041,0.41057591102037827
522,2024-11-22 18:00:00,1.3929748457582354,0.372048777802505
523,2024-11-22 19:00:00,1.2460681418070105,0.3379797227135606
524,2024-11-22 20:00:00,1.2462537373968212,0.3318587955003292
525,2024-11-22 21:00:00,1.2284644363974029,0.34141937416218415
526,2024-11-22 22:00:00,1.2521321543244905,0.33781434866223764
527,2024-11-22 23:00:00,1.1390500501195056,0.28359876256048466
528,2024-11-23 00:00:00,0.9402782525265796,0.26404591019994994
529,2024-11-23 01:00:00,0.6961983509270777,0.19498864560812848
530,2024-11-23 02:00:00,0.5553454577014096,0.131525979665156
531,2024-11-23 03:00:00,0.4986123565064274,0.07644553509163038
532,2024-11-23 04:00:00,0.48990115490409747,0.0743894591645833
533,2024-11-23 05:00:00,0.5998561776131981,0.07153876529566347
534,2024-11-23 06:00:00,0.5788052840703366,0.06910596731796816
535,2024-11-23 07:00:00,0.6861692825217702,0.10513380179106625
536,2024-11-23 08:00:00,0.9144301590808326,0.18445065441035824
537,2024-11-23 09:00:00,0.8851835358516265,0.22543078033562997
538,2024-11-23 10:00:00,0.9271716228532626,0.2556033010399675
539,2024-11-23 11:00:00,0.9734394476089641,0.2714842612960411
540,2024-11-23 12:00:00,0.9725659038759902,0.27714292657742234
541,2024-11-23 13:00:00,1.1011423957049735,0.2882628211902434
542,2024-11-23 14:00:00,1.1764155766292697,0.2960260038807463
543,2024-11-23 15:00:00,0.9910557533827259,0.2891486784540388
544,2024-11-23 16:00:00,1.1972077291993282,0.3076356229103397
545,2024-11-23 17:00:00,1.1982637353229255,0.2925631444047652
546,2024-11-23 18:00:00,1.051279563515843,0.2914980383358976
547,2024-11-23 19:00:00,1.0156718901443655,0.29138142194225747
548,2024-11-23 20:00:00,0.9994476066701512,0.29312643723811493
549,2024-11-23 21:00:00,1.025648295942659,0.300494309416202
550,2024-11-23 22:00:00,0.9709661276950283,0.28129108214685494
551,2024-11-23 23:00:00,1.0435540440882538,0.2869408892935364
552,2024-11-24 00:00:00,0.9835269051522401,0.26154756452367817
553,2024-11-24 01:00:00,0.7722081391162948,0.20531952922888616
554,2024-11-24 02:00:00,0.6014415842819576,0.14405971164903533
555,2024-11-24 03:00:00,0.4996121611014239,0.09904867284636246
556,2024-11-24 04:00:00,0.47722423831209865,0.07824115431789616
557,2024-11-24 05:00:00,0.5300763777814634,0.07190102604576343
558,2024-11-24 06:00:00,0.48840091269515684,0.048495948648846064
559,2024-11-24 07:00:00,0.6719418380640313,0.10652468276798494
560,2024-11-24 08:00:00,0.8206245125857072,0.17093561323030085
561,2024-11-24 09:00:00,0.7488359320092762,0.20318002272567626
562,2024-11-24 10:00:00,0.8957698581428525,0.25117132845357537
563,2024-11-24 11:00:00,0.9628303374333015,0.24900851159556703
564,2024-11-24 12:00:00,1.039659825626169,0.28345191889372073
565,2024-11-24 13:00:00,1.1253209757226181,0.2813819140827438
566,2024-11-24 14:00:00,1.0974486357464168,0.27502309626909816
567,2024-11-24 15:00:00,1.1222975891720697,0.2773213712905307
568,2024-11-24 16:00:00,1.3649422856840454,0.2970810165474319
569,2024-11-24 17:00:00,1.3389940104010833,0.29444968589653137
570,2024-11-24 18:00:00,1.1518912340636633,0.2986855741722376
571,2024-11-24 19:00:00,1.0169593252617948,0.30401991149623325
572,2024-11-24 20:00:00,1.1294666069970096,0.3372468268369936
573,2024-11-24 21:00:00,1.1354355589026726,0.36177674301661145
574,2024-11-24 22:00:00,0.9440519654062318,0.35403676890191466
575,2024-11-24 23:00:00,0.933468942597464,0.366085645131004
576,2024-11-25 00:00:00,0.9312459697377921,0.24680947170814024
577,2024-11-25 01:00:00,0.6566104675038054,0.16420113467333602
578,2024-11-25 02:00:00,0.52118352283533,0.11170741167820895
579,2024-11-25 03:00:00,0.5248003841121693,0.09300864641415686
580,2024-11-25 04:00:00,0.5188102563785387,0.09906633460242624
581,2024-11-25 05:00:00,0.6113101716595708,0.10674517128315178
582,2024-11-25 06:00:00,0.7763100391516466,0.1915981681062412
583,2024-11-25 07:00:00,1.3449804454989684,0.39360309615610534
584,2024-11-25 08:00:00,1.976112369284851,0.5674135700672462
585,2024-11-25 09:00:00,2.3863064394101263,0.6083619475597426
586,2024-11-25 10:00:00,2.6188994737928804,0.6376158905018976
587,2024-11-25 11:00:00,2.9003561347193423,0.6667837301870274
588,2024-11-25 12:00:00,3.4322379999906323,0.7262310547710479
589,2024-11-25 13:00:00,3.15935703304201,0.7276826420427641
590,2024-11-25 14:00:00,3.2301803660718393,0.7137038560671627
591,2024-11-25 15:00:00,3.0523336673520687,0.6950467446835709
592,2024-11-25 16:00:00,2.5955092225816085,0.628027049246564
593,2024-11-25 17:00:00,1.9241417077184582,0.5035645767661234
594,2024-11-25 18:00:00,1.6019422971189379,0.41172949051930463
595,2024-11-25 19:00:00,1.3868241163950223,0.36296703273864567
596,2024-11-25 20:00:00,1.4494575602510826,0.3737431400142151
597,2024-11-25 21:00:00,1.402481731673145,0.3959574728984552
598,2024-11-25 22:00:00,1.3149197459296262,0.38057710813923307
599,2024-11-25 23:00:00,1.040099336413949,0.312967501117364
600,2024-11-26 00:00:00,0.8615859388846091,0.23712980142202092
601,2024-11-26 01:00:00,0.645205524841051,0.1553993937428665
602,2024-11-26 02:00:00,0.5273172070266753,0.08840134467204536
603,2024-11-26 03:00:00,0.5072951052403571,0.06217718357010663
604,2024-11-26 04:00:00,0.4156852089032259,0.07087827006274346
605,2024-11-26 05:00:00,0.5624459621231334,0.09237784776620162
606,2024-11-26 06:00:00,0.7815714153994014,0.20390194738216724
607,2024-11-26 07:00:00,1.3286950458339488,0.41635884843257887
608,2024-11-26 08:00:00,1.9855013129733674,0.5901556568668814
609,2024-11-26 09:00:00,2.4894961597130787,0.640631727092554
610,2024-11-26 10:00:00,2.805748695757557,0.6582045109944302
611,2024-11-26 11:00:00,3.0191938867094152,0.6960863254579126
612,2024-11-26 12:00:00,3.5627941796432583,0.7476207696601345
613,2024-11-26 13:00:00,3.1730918598142903,0.7505517475195358
614,2024-11-26 14:00:00,3.2126093305819716,0.7447038011795232
615,2024-11-26 15:00:00,3.162979317786506,0.7124401401146372
616,2024-11-26 16:00:00,2.7239284531634382,0.6518552701698169
617,2024-11-26 17:00:00,2.0399485644246544,0.5230609222214321
618,2024-11-26 18:00:00,1.6121856255404579,0.41443233815594255
619,2024-11-26 19:00:00,1.3820099377780461,0.35841286542527423
620,2024-11-26 20:00:00,1.3363738771873728,0.35124210680481815
621,2024-11-26 21:00:00,1.3995480746012272,0.3835447982271398
622,2024-11-26 22:00:00,1.2778045968424023,0.35478300245476013
623,2024-11-26 23:00:00,1.1304677772355076,0.3120974552841677
624,2024-11-27 00:00:00,0.8822112776255391,0.23221771893231627
625,2024-11-27 01:00:00,0.6728196377614153,0.14762657141267765
626,2024-11-27 02:00:00,0.5861344419443484,0.10106298315336483
627,2024-11-27 03:00:00,0.4616843232240514,0.06839420760077788
628,2024-11-27 04:00:00,0.35565513541714466,0.07745095080548119
629,2024-11-27 05:00:00,0.4836732665540998,0.104762620918703
630,2024-11-27 06:00:00,0.7982640141022823,0.20823814866802767
631,2024-11-27 07:00:00,1.3052905610155237,0.41746968919032895
632,2024-11-27 08:00:00,1.9527813538586463,0.5952092506782507
633,2024-11-27 09:00:00,2.508165506943058,0.6404215055475615
634,2024-11-27 10:00:00,2.7717838710590095,0.6632333567938534
635,2024-11-27 11:00:00,2.932348176860215,0.6915226795554275
636,2024-11-27 12:00:00,3.2335621907279095,0.7376202365146928
637,2024-11-27 13:00:00,3.0748785392665137,0.7423835742246473
638,2024-11-27 14:00:00,3.1452711318778794,0.7405979029410666
639,2024-11-27 15:00:00,3.21161524355904,0.7231034012061559
640,2024-11-27 16:00:00,2.570908021490079,0.659245918703088
641,2024-11-27 17:00:00,1.8857551337868417,0.5177031257443646
642,2024-11-27 18:00:00,1.5687886895064524,0.41776467042128745
643,2024-11-27 19:00:00,1.3660628349541026,0.37131457738732243
644,2024-11-27 20:00:00,1.3722107177951695,0.3694315181480087
645,2024-11-27 21:00:00,1.3632415114721346,0.37345626933008585
646,2024-11-27 22:00:00,1.2523307441917788,0.35958604983715764
647,2024-11-27 23:00:00,1.0222063646999857,0.3206761952111715
648,2024-11-28 00:00:00,0.8816854476769993,0.2403350666632018
649,2024-11-28 01:00:00,0.678774776991452,0.16561550206150213
650,2024-11-28 02:00:00,0.5670658553836674,0.10935582530768706
651,2024-11-28 03:00:00,0.49429599493509113,0.10074706440396308
652,2024-11-28 04:00:00,0.41814170739302703,0.09595574115023144
653,2024-11-28 05:00:00,0.5993882433690807,0.11553954469310698
654,2024-11-28 06:00:00,0.7230779731078414,0.19995931155294977
655,2024-11-28 07:00:00,1.2827956245466101,0.4165792173066515
656,2024-11-28 08:00:00,1.949484276252377,0.5979023986014406
657,2024-11-28 09:00:00,2.5051405841101895,0.6511151226266264
658,2024-11-28 10:00:00,2.7386209225277054,0.6696878318922401
659,2024-11-28 11:00:00,2.771316878911372,0.6903885475881159
660,2024-11-28 12:00:00,3.1058523218273972,0.7278533830954607
661,2024-11-28 13:00:00,2.8720173743268766,0.7421197973488927
662,2024-11-28 14:00:00,2.9323876908697395,0.7277052315279561
663,2024-11-28 15:00:00,2.9585992159251373,0.7254809126729943
664,2024-11-28 16:00:00,2.3167433634485595,0.6438858168651794
665,2024-11-28 17:00:00,1.6921110909860573,0.5098713312266321
666,2024-11-28 18:00:00,1.4399266714840688,0.4101183065740372
667,2024-11-28 19:00:00,1.3018877576140113,0.37803566781800846
668,2024-11-28 20:00:00,1.2498809700888656,0.3723451095748523
669,2024-11-28 21:00:00,1.3183823603337013,0.3915701943336394
670,2024-11-28 22:00:00,1.2448728242489888,0.36637763631161196
671,2024-11-28 23:00:00,1.0963777812495326,0.31496030322431556
672,2024-11-29 00:00:00,0.8811033166263021,0.26065468320690977
673,2024-11-29 01:00:00,0.6914273767741828,0.17705639549786056
674,2024-11-29 02:00:00,0.5975740556072774,0.12625635493191914
675,2024-11-29 03:00:00,0.5185300660840545,0.09062568395987683
676,2024-11-29 04:00:00,0.4996192345120911,0.08188875320636861
677,2024-11-29 05:00:00,0.6449706715021499,0.10933305473741359
678,2024-11-29 06:00:00,0.7899600894713763,0.19024793259498146
679,2024-11-29 07:00:00,1.230147199691974,0.3996526058363057
680,2024-11-29 08:00:00,1.8632241435530703,0.5632149922930146
681,2024-11-29 09:00:00,2.3997238022048366,0.6185256312964378
682,2024-11-29 10:00:00,2.5288771832372166,0.6293785764440399
683,2024-11-29 11:00:00,2.5380179666707052,0.6758331820975448
684,2024-11-29 12:00:00,2.738335471667377,0.7061273497878114
685,2024-11-29 13:00:00,2.283779869400453,0.6400291820163646
686,2024-11-29 14:00:00,1.8329792009268098,0.533225227908594
687,2024-11-29 15:00:00,1.660881652514908,0.47331361014340406
688,2024-11-29 16:00:00,1.7417950605607628,0.4663445120779586
689,2024-11-29 17:00:00,1.5053791250566673,0.40855861211275774
690,2024-11-29 18:00:00,1.2634022026709044,0.35632620261329717
691,2024-11-29 19:00:00,1.1878858265594077,0.3399163836629724
692,2024-11-29 20:00:00,1.1742545925895056,0.3390544942955234
693,2024-11-29 21:00:00,1.2213584446067445,0.35699810131841897
694,2024-11-29 22:00:00,1.2352179933958727,0.3541345667021134
695,2024-11-29 23:00:00,1.0700848181264015,0.2976797792811737
696,2024-11-30 00:00:00,0.8660874790643173,0.2635243845411989
697,2024-11-30 01:00:00,0.6709951428817886,0.20986699032539533
698,2024-11-30 02:00:00,0.5233797703358252,0.13778477427580146
699,2024-11-30 03:00:00,0.5019503605926101,0.10481681661664943
700,2024-11-30 04:00:00,0.4573490275494079,0.08907250362219092
701,2024-11-30 05:00:00,0.5858988276655015,0.08470828159602897
702,2024-11-30 06:00:00,0.5421196474725337,0.06940382024871163
703,2024-11-30 07:00:00,0.6519192513887135,0.11168432074468573
704,2024-11-30 08:00:00,0.8550380189587743,0.1815158043846239
705,2024-11-30 09:00:00,0.8415267145211552,0.23204721288863506
706,2024-11-30 10:00:00,0.9370230712494788,0.2714249566697152
707,2024-11-30 11:00:00,1.0026558359017554,0.28171031674468716
708,2024-11-30 12:00:00,1.0151456998414894,0.29028867780027046
709,2024-11-30 13:00:00,1.0545263183187799,0.29256713655766503
710,2024-11-30 14:00:00,1.1113000537827646,0.29512898293151
711,2024-11-30 15:00:00,1.0170589273311235,0.29475582955911567
712,2024-11-30 16:00:00,1.166389530435709,0.3083158878050559
713,2024-11-30 17:00:00,1.2058912498715446,0.31030729622901937
714,2024-11-30 18:00:00,1.0412018661533151,0.30339594175097107
715,2024-11-30 19:00:00,0.9563004682838147,0.29562509140232535
716,2024-11-30 20:00:00,0.9847275118087699,0.3103103596553932
717,2024-11-30 21:00:00,1.0092376025169503,0.3236683145832997
718,2024-11-30 22:00:00,0.9833383646005467,0.303665068613861
719,2024-11-30 23:00:00,0.9630432267130065,0.28482566309803414
